0029995436	female	167	66
0036248567	female	167	87
0006218732	male	173	82
0096265463	male	177	50
0096635872	male	161	68
0049288095	female	165	42
0022066379	female	155	82
0018559674	male	175	54
0036077620	male	150	68
0084616068	female	169	68
0014481540	female	154	46
0027638669	female	153	87
0067238689	female	155	40
0004310806	female	151	71
0054884212	female	162	50
0020023536	female	151	64
0063787696	male	153	54
0031857382	male	150	47
0012597340	male	179	40
0065628975	male	155	59
0034104046	female	174	61
0007248520	female	156	73
0019046388	female	178	80
0049833696	female	163	85
0041906595	male	174	63
0066672313	female	150	71
0004273856	female	178	72
0084534958	male	165	49
0036357443	male	150	58
0027206337	male	171	45
0063479331	female	157	84
0046429530	male	178	69
0078549798	female	170	66
0010492188	female	152	78
0087307443	male	159	41
0088767744	female	163	53
0038383093	male	157	74
0099335254	male	175	61
0024609997	female	162	66
0092338583	female	172	80
0073635686	male	174	78
0057023028	female	173	43
0075258218	female	165	73
0097882813	male	155	63
0098273065	male	170	60
0056347418	male	157	81
0044345905	male	172	76
0054873266	female	150	70
0004619299	female	167	75
0026518954	female	160	41
0018694862	female	170	67
0016145827	female	160	68
0008323291	male	177	75
0033392042	male	157	47
0058602115	female	170	54
0079270954	female	170	44
0028618290	female	155	44
0079688233	female	156	49
0016461822	female	154	46
0086304787	female	153	45
0010427224	female	171	53
0026089442	male	152	46
0056963691	female	170	87
0014277730	female	169	66
0089370620	male	173	45
0008976865	male	177	54
0016090315	female	169	74
0059206547	female	165	53
0021491652	male	179	71
0022187877	male	154	43
0065902980	male	164	73
0009159457	female	164	41
0081698045	female	160	41
0099451910	male	151	48
0019690298	female	173	52
0079349834	male	166	53
0079792020	male	150	70
0079287577	male	177	70
0072575710	male	151	89
0013910546	female	157	44
0075277638	male	176	44
0051538258	male	168	75
0068527622	male	154	68
0038078087	female	177	69
0065471765	female	173	40
0067885481	male	169	76
0027433341	male	165	74
0055693380	female	152	44
0063336956	male	171	40
0079239807	female	175	46
0043245851	male	176	44
0007092794	female	156	81
0078481892	female	179	86
0034117377	male	164	79
0085226199	male	166	40
0048081835	female	172	60
0048435415	female	150	74
0064591566	male	176	56
0027937307	female	178	40
0023165048	female	174	64
0001123188	male	156	71
0099157206	female	175	50
0043872345	female	161	51
0047355038	female	176	70
0013137059	male	163	54
0054882947	female	154	50
0094989789	male	178	59
0052905468	male	173	65
0060053643	female	161	52
0001584155	male	156	41
0032634595	male	168	69
0083259735	male	170	53
0032277954	female	164	46
0049644390	male	179	63
0067897578	male	168	48
0077624737	male	165	46
0030939077	female	170	88
0028530061	male	152	44
0035909192	male	159	61
0019797622	male	153	46
0005845416	male	160	44
0039389251	male	150	87
0033511678	male	166	86
0084818920	female	156	70
0032634639	male	164	64
0099958312	male	164	66
0017364431	male	156	58
0075284862	female	169	79
0088059230	male	176	50
0019446891	male	172	56
0051697037	female	162	51
0099646840	female	159	47
0020378925	female	165	46
0036919727	female	168	53
0028485300	female	170	42
0005215318	male	154	63
0019678976	female	177	44
0070616369	female	163	80
0099134267	male	168	76
0008360090	male	174	83
0022575413	male	166	55
0087218984	female	171	53
0074886056	male	164	41
0079002314	female	177	81
0093833278	female	174	61
0067427694	female	150	75
0063536226	male	151	47
0069372601	female	152	83
0060603666	male	168	66
0020877406	female	153	89
0008758860	male	157	59
0032303111	female	172	78
0009977055	female	155	54
0043191037	male	168	82
0029525393	female	162	85
0050987496	male	157	54
0042643458	female	160	62
0055358558	male	176	45
0089811130	male	151	83
0090606883	male	168	54
0002156601	female	173	40
0030006080	female	163	51
0009467399	female	168	61
0048952923	female	168	73
0000201496	female	172	87
0087516922	male	177	89
0057044221	female	155	79
0063339922	male	168	58
0014682298	male	172	58
0013272217	female	151	45
0071063612	female	162	59
0071657708	female	156	84
0070970554	male	152	61
0035670089	female	157	80
0021668244	male	179	81
0037144242	female	162	50
0071912291	male	152	89
0066093298	female	172	84
0048071768	female	179	83
0056787608	female	166	42
0092857636	male	166	88
0038786596	female	152	50
0095464691	male	170	70
0083886400	female	169	60
0038451783	female	177	80
0035666998	female	176	61
0009351610	male	172	75
0035785472	female	178	50
0008689636	female	155	48
0072757162	male	173	80
0010908162	male	150	83
0023725025	female	167	75
0031012369	male	177	41
0062019541	male	174	88
0059177586	male	159	84
0035132392	male	170	78
0039014492	male	161	63
0028879805	female	155	83
0081244315	male	167	82
0012351386	male	179	57
0062941307	female	178	88
0006208580	male	156	51
0085483463	male	157	57
0077260987	male	174	46
0049144387	female	164	81
0034657412	male	165	55
0062425104	male	174	44
0070935640	male	174	48
0092730584	female	154	46
0063518842	female	177	45
0054734259	male	165	62
0024403718	female	175	79
0091352612	female	150	67
0053965543	male	176	86
0055131299	male	169	54
0032599401	male	168	72
0063105419	male	169	81
0066126196	female	161	43
0054435170	female	166	49
0073246200	male	152	53
0055984605	male	159	62
0002409238	male	178	69
0003685133	female	165	48
0066757376	female	153	74
0076412557	female	175	52
0038074034	female	156	53
0057169846	female	153	72
0020687592	female	172	88
0070763041	male	172	48
0036755202	female	151	80
0024952056	male	179	65
0030378421	male	177	53
0033104107	male	156	75
0034587064	female	153	74
0015676358	male	151	72
0053577423	female	166	51
0073974775	male	174	62
0007233250	male	157	73
0006189956	male	159	75
0008780547	male	173	57
0081193797	male	153	57
0044385422	female	154	70
0010429018	female	172	50
0007855562	female	155	80
0050032441	female	167	67
0031265712	male	171	44
0018936262	female	166	61
0008836553	male	167	89
0002111312	female	176	64
0055648321	male	164	65
0029503089	female	179	74
0085823641	female	170	74
0097613845	female	156	89
0035229865	male	176	62
0005859396	female	177	58
0041615305	male	152	65
0044226389	female	165	48
0047428703	male	176	66
0053232315	female	177	52
0062032931	male	179	45
0054487952	female	165	41
0012550096	male	161	76
0021688954	male	169	82
0057663020	female	170	88
0097967536	male	166	80
0045471103	male	171	48
0075428383	female	167	84
0027336687	female	174	47
0092107518	female	171	65
0059593579	male	150	56
0071815000	female	159	88
0061425404	male	164	88
0019003730	male	161	71
0097726903	male	167	42
0082827062	female	174	52
0036624300	female	150	53
0093067659	female	159	77
0071165829	male	179	73
0032613826	male	179	81
0020564136	male	160	84
0030242368	male	165	88
0029633059	female	160	82
0040310222	female	160	88
0004850859	female	157	79
0019274933	male	152	83
0097794155	female	170	63
0022123022	female	176	69
0042880388	male	159	53
0091660561	female	155	78
0036310117	male	173	68
0080402537	female	168	89
0066716256	male	174	80
0074292944	male	155	62
0050618415	male	168	89
0082016650	male	158	77
0017215558	male	174	46
0091698548	male	166	58
0042531103	female	159	85
0019750075	female	152	61
0024245988	female	153	75
0085906560	male	173	65
0038528808	male	171	58
0002512372	male	171	63
0006926475	female	178	76
0096617640	female	163	45
0079249531	male	173	44
0027750447	male	169	48
0048742518	male	166	74
0027306307	male	156	62
0004477039	female	163	73
0056651520	female	173	44
0000672847	female	175	89
0083739906	male	159	60
0022603428	female	167	89
0095893347	male	160	75
0002728949	female	163	66
0037055972	female	165	77
0051878500	male	166	63
0081888469	male	154	41
0037378424	male	151	59
0085070442	female	170	50
0017551690	male	153	72
0075065511	male	170	43
0093222247	female	173	60
0007352329	female	177	62
0075941415	female	166	56
0021086352	female	163	84
0046807116	female	176	56
0042580190	male	177	47
0096372002	female	172	75
0096671874	female	176	81
0068433014	female	165	72
0010085798	female	174	88
0073776415	male	165	56
0003698367	male	161	63
0001010167	female	179	54
0051026926	male	170	60
0054143331	female	150	62
0052212781	male	166	87
0018507501	female	166	61
0084823175	male	157	43
0002670455	female	154	52
0028445927	male	167	74
0049297670	male	162	82
0097731902	male	165	68
0036180810	male	154	48
0083637014	female	156	72
0055476032	male	164	61
0054722507	male	169	72
0047861660	female	155	55
0024059391	female	157	46
0016892398	female	166	45
0042214408	male	152	57
0055954328	female	177	55
0004568670	female	175	63
0093882113	male	159	73
0045772387	male	155	75
0053996480	male	175	52
0036285939	female	170	45
0061551238	female	172	45
0045265559	female	164	55
0086918671	male	157	40
0047932251	female	168	60
0035519340	male	167	68
0054815127	male	159	43
0078086490	female	179	61
0052895010	female	167	45
0019032456	female	163	86
0080789708	female	175	88
0044107000	male	163	71
0098829591	male	178	85
0028767964	male	162	45
0028050818	male	178	81
0072909987	male	150	69
0037663457	male	164	49
0044079892	female	166	83
0011363997	male	168	49
0076044447	male	174	59
0041625808	female	178	58
0033022291	male	159	52
0043685009	female	166	65
0066028827	male	169	87
0007259894	female	176	60
0040613422	female	152	87
0084737425	male	160	40
0035605973	female	157	70
0091959414	male	170	87
0072357110	male	162	73
0022148103	male	159	82
0080888322	male	174	86
0077043741	male	162	79
0001616955	male	178	81
0035909190	female	177	50
0050768493	male	165	70
0050773296	male	161	56
0094448782	female	177	59
0082942076	female	168	53
0057516511	male	170	72
0042279302	male	158	73
0013953927	male	154	74
0083317995	male	170	71
0090519488	female	157	64
0003793367	female	164	57
0056120841	male	155	83
0054615641	male	155	80
0010175485	male	177	49
0008625236	female	157	55
0035232706	male	157	75
0072930502	male	160	56
0067389994	male	178	75
0001586809	female	150	85
0056136439	female	160	53
0015678814	female	165	57
0080234729	male	153	58
0057154336	male	171	68
0002689663	female	177	71
0090884015	female	150	56
0097136011	male	176	69
0086280407	male	150	45
0030696205	female	166	40
0094137372	female	156	82
0045668597	female	174	86
0022311796	male	156	56
0079581363	female	177	78
0017166739	male	164	84
0091387846	male	170	65
0033595879	female	153	66
0065560741	male	160	63
0045089916	male	161	73
0048325304	female	159	40
0078650448	male	152	84
0058692412	male	178	87
0017623282	female	161	66
0033784901	male	158	55
0043898451	female	163	79
0023263804	male	168	78
0034756150	male	177	63
0035041420	male	150	76
0064947113	male	150	55
0097664344	female	167	89
0029514081	male	169	76
0086921843	male	163	67
0078463736	female	152	66
0044499187	female	161	40
0055116890	male	153	42
0094568206	female	173	55
0066643941	female	158	42
0059644713	male	153	60
0095465481	female	158	46
0043370560	male	172	74
0044888936	male	178	73
0017245711	male	179	48
0049624779	male	172	52
0068049057	female	166	70
0008344673	male	160	58
0080429624	female	161	45
0090711590	male	151	78
0016497569	male	159	88
0013050217	female	159	80
0067811705	female	164	45
0016977599	male	162	89
0075013612	male	175	85
0040684011	male	155	56
0050926318	male	164	53
0041636489	male	156	79
0038561550	male	165	61
0094516084	male	179	66
0056708158	male	169	44
0021552192	male	165	85
0018774871	male	151	85
0012809288	male	169	45
0078854941	female	174	79
0037247767	male	154	76
0078344450	male	152	46
0038096951	male	163	49
0016408336	male	166	86
0076737198	female	176	83
0001261714	female	176	66
0095473583	male	168	65
0045442933	male	179	47
0084597831	male	167	64
0038578814	female	156	64
0003555603	female	161	67
0031518147	male	171	68
0054303547	male	179	73
0003139343	male	165	76
0048240460	male	156	89
0061489423	male	160	86
0062202024	male	151	48
0053269382	female	171	60
0046552222	female	155	62
0066291665	female	161	66
0004649069	female	166	77
0045160323	male	167	49
0069456318	female	167	43
0013324006	female	165	78
0022306137	male	168	47
0021573538	female	156	49
0014266914	female	172	58
0029033175	female	176	57
0045793952	male	177	65
0010557288	male	157	45
0015071897	male	177	55
0098627161	male	172	81
0003733135	female	167	89
0094616671	female	176	72
0034576156	male	166	60
0036229653	male	169	70
0077955201	female	158	42
0028240510	male	151	52
0070723300	male	158	78
0071554987	female	165	71
0048447506	female	153	80
0056612044	female	161	68
0001267390	male	157	62
0019192306	male	158	81
0056642708	female	162	73
0099159877	male	175	40
0012498076	male	155	61
0010111107	female	150	83
0046182848	male	167	77
0080449277	female	167	52
0032480110	female	160	46
0077289590	female	163	66
0044538799	female	166	85
0059291268	female	163	61
0030600240	female	167	71
0088609388	female	173	63
0025598473	male	162	73
0061119115	female	174	61
0060151877	male	165	50
0058984398	male	166	54
0073563772	male	169	72
0042582726	female	159	80
0007028483	female	163	47
0001826389	male	171	41
0098171249	male	164	64
0050566418	male	150	61
0015502480	female	152	63
0067240908	female	176	58
0086347515	male	150	81
0038696664	female	170	57
0086611694	female	160	60
0016728594	male	174	45
0086198545	male	171	65
0080379314	male	173	50
0060522834	male	166	82
0077113188	male	162	65
0035272446	male	177	45
0077442124	male	166	56
0048459963	female	164	44
0076020442	female	177	46
0008798486	female	176	63
0048783246	male	152	70
0020075968	male	167	44
0010711599	male	159	61
0050496684	male	172	65
0043461369	female	174	84
0099141546	female	164	88
0044168647	male	167	40
0026300737	male	167	44
0097332816	female	163	87
0030035908	male	157	82
0068957164	female	168	68
0096105214	female	153	75
0040188793	male	160	69
0090914544	male	167	63
0005575001	female	165	65
0036035174	female	164	66
0070112163	male	162	65
0069308283	male	179	50
0076107514	female	165	70
0007397701	male	152	73
0031580585	female	171	48
0009266483	male	159	80
0084701427	male	170	48
0001019885	male	153	71
0012207799	male	174	81
0002135223	male	167	60
0095906784	male	155	88
0094049698	female	153	63
0009813549	female	173	69
0013352975	female	158	48
0091351132	male	174	62
0067563603	female	175	56
0055624385	female	167	44
0089347710	male	158	74
0085277381	male	151	79
0071828620	male	160	86
0069319913	male	165	50
0070023060	female	168	86
0025058111	female	153	64
0055865258	female	155	77
0037250937	male	154	42
0062680712	male	165	83
0075193336	female	178	58
0029823054	female	159	57
0059307657	female	177	75
0083555014	male	159	82
0099468972	male	165	72
0041881108	female	177	44
0039238042	female	175	54
0077675205	male	159	83
0018341481	male	159	55
0024103046	female	168	45
0093724154	male	151	44
0009568796	male	150	68
0056750229	male	164	51
0042483532	male	159	81
0053777509	female	179	82
0087781845	male	153	89
0069619502	female	154	51
0072090791	female	154	72
0093663470	female	178	62
0031247617	female	153	55
0008259666	female	162	66
0054141470	female	164	65
0075227423	male	169	57
0071330958	male	176	78
0003258368	female	166	59
0078034552	female	160	46
0039209052	female	175	82
0004998486	male	169	66
0091094813	female	155	89
0044729322	female	173	73
0039516814	male	178	73
0090130041	female	167	85
0092355259	female	151	46
0031479699	female	158	83
0096269310	male	159	48
0069044462	female	174	41
0050610583	female	170	43
0091864870	male	158	42
0052953215	female	161	54
0063181653	female	161	48
0058071777	female	158	77
0002334950	female	151	52
0047717585	male	172	65
0040472592	female	157	73
0081264961	female	172	53
0079310040	male	170	62
0073309763	male	160	45
0067323795	female	150	79
0038726167	male	173	66
0033738805	male	152	60
0066877337	male	172	52
0003483897	male	165	41
0003695875	female	175	84
0093951008	female	177	55
0028650798	male	157	74
0032761561	male	151	40
0080641191	female	165	69
0078775447	female	169	44
0043254106	female	157	69
0085738584	male	175	62
0032020137	female	173	61
0032085676	male	173	49
0077224727	female	166	49
0085357183	male	161	84
0086435324	female	179	64
0030613493	male	173	86
0078063840	male	163	74
0003419344	male	170	52
0093477473	male	172	86
0023512385	male	163	71
0073234139	male	172	58
0094466581	female	158	59
0000659241	female	162	76
0085806222	female	179	71
0046516280	male	173	54
0012070521	male	156	56
0036920382	female	168	83
0068975673	male	150	79
0006255321	male	164	83
0036813786	female	155	54
0089769571	female	177	53
0073563509	female	170	66
0002967861	female	150	61
0083442271	male	154	55
0027050425	male	166	88
0026625279	female	172	86
0008789111	female	176	68
0086272070	female	174	64
0069578882	female	150	71
0056684817	female	173	42
0007305964	male	170	69
0008241409	male	151	55
0062729258	male	179	57
0061505173	male	169	53
0037788828	male	153	74
0067133826	male	167	78
0022108548	female	166	76
0034407580	male	174	46
0072144695	female	151	62
0004887507	female	151	50
0044856915	female	156	55
0020785423	female	168	76
0013795380	male	175	81
0075705323	female	177	83
0055016202	female	165	85
0000710565	male	158	54
0041284662	male	161	88
0054011837	female	152	67
0017053654	male	177	47
0088072469	male	153	81
0034377136	male	160	59
0085422739	female	173	76
0065425881	female	177	79
0068943246	female	174	47
0058362057	male	175	47
0054157978	male	151	83
0052736697	male	153	64
0090684005	female	163	52
0060176771	female	170	43
0037973695	male	170	83
0030841435	female	165	56
0024164110	male	158	74
0040195352	male	163	63
0035807418	female	153	66
0017714153	male	166	45
0027601231	female	170	46
0017812133	male	157	40
0090226793	male	159	43
0057568795	male	174	50
0037755313	female	167	58
0029043467	female	176	51
0058762593	female	177	61
0084173748	female	172	63
0076728887	female	172	82
0007769620	female	167	74
0009682880	female	154	44
0023868748	female	153	70
0051148627	male	157	71
0003519699	male	177	49
0015567941	female	174	79
0097508174	female	157	79
0059824918	male	170	47
0016634702	male	171	75
0038218403	female	158	63
0044537666	female	166	40
0074868392	female	170	89
0030310751	female	164	87
0060772116	male	170	59
0075027021	male	166	89
0081082617	female	151	62
0046766296	female	156	63
0029579562	male	150	83
0061430775	female	154	76
0029332919	male	175	50
0091249127	female	156	51
0051260907	female	165	71
0051555117	female	166	74
0086783361	female	168	45
0018217658	male	171	61
0007521054	male	161	57
0007438216	female	175	42
0008358746	female	157	53
0087337061	male	159	40
0022496736	male	173	69
0020613325	female	154	72
0040823393	male	175	66
0044896513	female	164	73
0039818876	male	165	79
0060978102	female	172	69
0066382272	male	172	45
0055410966	female	150	87
0013116025	male	155	56
0021633776	female	163	41
0011081956	female	173	41
0058529084	male	176	53
0071197941	male	171	76
0014793830	female	153	57
0076654316	male	173	61
0046233342	female	155	64
0015433267	female	171	49
0012954301	female	163	89
0096794212	male	153	74
0036862976	female	165	42
0006510704	male	160	60
0019547681	female	153	44
0040341043	male	173	62
0092937825	male	160	52
0052015612	female	178	40
0048756799	male	164	56
0094347731	female	155	75
0011699044	female	157	79
0012962183	female	150	62
0074726804	female	179	44
0096630210	male	150	72
0068746059	female	157	44
0015647929	male	170	80
0088252646	female	160	50
0061600054	female	175	67
0024301189	male	151	85
0045659142	female	158	59
0018886416	male	164	53
0015998229	male	156	60
0092226313	female	177	57
0025237441	female	172	70
0010057220	female	164	40
0030554149	male	166	72
0037430274	female	150	50
0048673392	female	175	82
0009787404	male	150	52
0037293953	male	166	81
0074405806	male	157	77
0097592416	female	171	49
0063352657	male	152	78
0040809549	male	178	77
0065411713	female	174	76
0092175481	male	154	48
0004526494	male	159	70
0012982955	male	150	73
0065810063	female	154	87
0002656597	female	163	79
0013715559	male	173	59
0062091758	female	175	49
0075466537	female	175	50
0088876173	female	167	53
0018840070	female	174	80
0083143182	female	150	42
0035388871	female	171	47
0077363540	female	170	76
0088707910	male	162	82
0048992861	male	175	76
0011977766	male	164	70
0009965896	female	169	67
0096236580	female	153	68
0037195385	male	151	83
0054696883	male	177	66
0002488197	female	173	84
0050878929	female	168	45
0000642179	female	156	68
0035126569	female	160	77
0070755323	male	150	89
0009507068	female	174	83
0002556047	male	166	52
0018469239	female	152	63
0006126082	female	160	77
0090136655	male	160	73
0025169756	female	160	62
0071710181	female	174	71
0013657389	female	160	77
0066900537	male	155	72
0080960070	male	150	56
0065812343	male	163	82
0039874653	male	172	56
0028235756	female	161	68
0053183097	male	171	60
0095624338	male	166	76
0063256344	male	169	82
0045218727	female	171	70
0073763432	male	152	40
0032462047	male	172	73
0013831193	male	170	61
0053519670	female	175	44
0059371647	male	159	65
0030560110	male	178	59
0046398248	female	166	88
0042870455	female	172	57
0007431957	male	175	81
0014050076	female	169	41
0010079276	female	164	48
0014705568	female	153	70
0022862501	female	177	72
0047529527	male	169	63
0041000063	male	160	62
0092493055	male	174	77
0043403327	male	151	56
0065241185	male	171	78
0002180483	male	153	59
0034759938	female	163	63
0060737082	male	159	82
0061990578	male	152	83
0033641844	male	176	62
0050754744	female	171	65
0055684140	male	168	70
0079518499	male	154	50
0057368190	male	179	76
0041562647	male	164	59
0092487196	female	172	49
0077956904	male	165	63
0057541903	female	160	61
0058051646	female	156	43
0057165303	female	168	89
0088338589	male	173	47
0045926255	female	151	84
0034087421	male	161	57
0063254850	male	151	87
0012100324	female	151	65
0019282575	male	166	88
0007378067	male	169	42
0024556816	male	155	53
0082206028	male	173	79
0032876575	male	164	41
0039486392	female	179	89
0040265780	male	158	76
0027387062	female	159	44
0098860772	female	150	73
0088451805	female	156	54
0066090680	male	157	58
0089453428	female	170	68
0071294537	female	171	44
0058567856	female	152	86
0014809485	female	150	74
0099059314	female	171	54
0013456693	male	174	74
0056569571	female	152	75
0078596997	female	166	57
0039162265	male	170	56
0026072350	male	165	53
0032931375	male	174	54
0003625088	male	174	42
0079855729	male	155	73
0029167196	female	176	72
0060079252	male	164	40
0004667876	male	168	45
0071789319	female	150	46
0066728127	female	179	77
0054185956	male	173	73
0030113104	male	170	78
0002872079	male	158	44
0029071461	female	160	68
0031835520	male	177	85
0073866898	male	177	48
0001581131	female	152	46
0022851782	male	158	45
0035480418	female	172	72
0004821975	male	157	85
0046865196	female	171	55
0077039890	male	179	86
0073452637	female	167	42
0054550562	male	166	55
0001497784	female	152	62
0061342398	female	154	72
0052961186	female	165	54
0064062976	male	157	77
0060173740	male	157	64
0044999002	female	177	51
0078213251	female	164	57
0074080122	female	168	52
0054826211	male	162	48
0031511718	female	165	40
0096403324	female	167	71
0066915660	female	165	60
0072966647	female	153	85
0081233893	male	172	43
0047954033	female	154	48
0012816982	female	155	65
0087114023	male	170	52
0031192689	female	165	69
0015194674	female	162	86
0033139793	male	150	76
0058567289	female	170	83
0074466705	male	153	71
0062165318	female	163	49
0018762691	female	173	62
0002571554	female	153	44
0046467721	male	158	55
0090682342	female	156	48
0029936694	female	152	74
0077253411	male	162	53
0049136625	female	164	71
0069370696	female	173	66
0018007717	male	150	62
0094680373	male	160	59
0034722120	female	151	73
0024101407	male	155	61
0083667000	female	176	56
0031780072	female	175	79
0028742601	female	152	44
0055982432	male	177	59
0091807282	female	156	80
0024703752	male	161	68
0021218429	male	170	69
0008480584	male	165	55
0018982440	male	163	43
0043386433	female	169	82
0015322259	male	177	72
0074232476	male	166	47
0060999797	male	166	51
0074403588	female	169	84
0066545389	female	175	79
0085638960	male	164	85
0054971883	female	174	64
0049033897	female	168	40
0042616061	male	167	67
0037874348	female	157	68
0094994636	female	174	56
0056266199	female	173	48
0037391312	male	161	67
0012650891	male	155	80
0023033337	female	168	81
0061742882	male	169	48
0029679720	female	158	72
0002124133	male	156	47
0053397098	male	156	40
0008065523	male	166	77
0030937424	male	179	53
0060557935	male	160	43
0005587167	female	174	47
0062324654	female	170	65
0090796139	male	176	83
0033758017	female	167	41
0011384022	male	167	76
0035033616	female	152	56
0067543309	male	165	55
0065622489	male	160	45
0048048573	female	153	47
0081433558	male	161	51
0016229198	male	164	81
0085317597	male	168	47
0053633641	female	173	59
0056466597	male	168	45
0062215835	female	176	63
0064230694	male	153	72
0076739784	male	170	77
0048538151	male	165	48
0061301903	female	159	79
0054635642	male	165	45
0078801876	female	157	44
0058988147	female	159	49
0048911618	male	166	71
0034098586	female	156	86
0000651209	female	155	75
0047812016	female	177	85
0083897952	female	163	57
0043567997	female	150	67
0030331288	male	172	51
0001082875	male	155	75
0093983293	male	153	40
0066086876	male	164	48
0018257564	male	179	49
0056762502	male	167	48
0060943399	male	173	40
0001456111	male	172	42
0048068492	male	152	43
0007780098	female	165	55
0004615356	male	172	76
0084081783	female	153	61
0098838450	female	152	55
0096779072	female	162	64
0062361341	male	164	84
0078745853	male	163	83
0030591835	male	158	56
0044320788	male	159	75
0026993635	female	153	71
0069507931	female	173	59
0041533839	female	150	45
0098018683	male	155	68
0051850800	female	168	55
0049452409	male	152	40
0019068419	male	169	68
0005531646	female	156	43
0054038152	female	171	79
0065080410	female	159	66
0088052301	female	172	44
0097226327	female	159	48
0008113601	male	175	69
0064403800	male	168	52
0001231448	male	152	54
0083723603	male	177	78
0045189753	male	159	52
0021459116	female	176	54
0061318679	male	170	77
0039630584	male	175	49
0057053671	male	163	57
0047970353	female	168	62
0089370494	male	155	67
0000207080	male	163	81
0086546163	female	179	50
0010232171	female	150	47
0019864751	male	176	74
0003184646	male	164	64
0077759882	female	159	70
0045605316	male	178	40
0056876146	female	159	45
0084545624	female	173	87
0089356076	female	158	43
0044802071	male	154	71
0091036137	female	175	50
0047766829	male	153	86
0081486024	female	174	53
0010231921	female	165	57
0094937730	male	173	71
0015990657	female	169	63
0082493130	male	165	79
0030641428	male	168	80
0009811245	male	161	73
0081005726	female	172	56
0049217907	female	169	58
0028720829	female	160	40
0048712656	male	158	76
0044155397	male	157	62
0067894378	female	161	51
0085213991	female	163	49
0031338233	male	159	62
0086974604	male	171	83
0037925777	male	163	86
0060549328	female	172	63
0058550740	female	156	63
0000205769	male	167	64
0081741850	female	167	50
0057757181	female	175	79
0016370781	female	179	70
0023961264	female	172	61
0079911899	female	169	49
0080895994	female	159	61
0080198615	female	150	58
0011831417	male	155	60
0040050143	male	172	41
0053598372	male	171	59
0076044669	male	161	57
0057361094	male	158	41
0005680191	male	167	51
0023760681	female	150	65
0068263544	female	172	46
0055922434	female	150	44
0094145072	female	161	50
0085587215	female	169	66
0046709010	female	172	46
0032006413	male	164	64
0037777502	male	172	79
0009651316	female	177	81
0033165866	female	179	58
0010976535	female	179	61
0064893049	male	158	85
0078135190	female	159	49
0080893673	male	176	83
0089356746	male	176	46
0008419086	female	158	53
0072771732	female	152	82
0051154356	male	159	81
0041261741	male	152	79
0078427289	female	163	40
0017813876	female	152	42
0045002851	male	153	43
0054092230	male	161	58
0069684953	male	163	72
0073038437	female	163	66
0026014384	male	174	45
0043717247	male	163	60
0089281124	female	158	54
0089142599	female	175	88
0046538995	male	157	62
0048281804	male	167	40
0073187964	male	168	56
0070409578	female	178	58
0031191821	male	175	82
0016675467	female	166	40
0058026018	male	165	75
0057393556	male	158	57
0036060579	male	152	46
0039953708	male	156	62
0007444329	male	154	65
0068780870	female	150	82
0045110414	female	173	72
0090797971	male	170	78
0053898766	male	153	64
0008545344	female	155	48
0067038863	male	156	71
0004077115	male	155	72
0061314630	female	159	40
0016898884	female	177	75
0050666056	male	179	88
0034840476	female	173	44
0031802072	male	150	59
0053901848	female	151	83
0018744681	male	155	76
0035397328	male	179	86
0051228524	male	178	68
0066815952	female	150	71
0050169127	female	166	87
0085984114	male	152	58
0066876451	male	152	76
0059637835	female	168	66
0013606643	female	177	74
0003616200	male	161	43
0073890153	female	168	42
0039264763	male	163	78
0048480618	male	179	86
0035028771	female	167	78
0010437639	male	150	48
0045682154	female	159	80
0066780552	female	151	72
0013761667	female	154	83
0075349118	male	168	52
0018861307	female	165	68
0005456162	male	156	44
0083439743	female	159	83
0071984529	male	154	53
0046978671	male	161	52
0045353876	male	167	51
0092755813	female	157	85
0083167009	male	152	54
0081259945	male	174	66
0065862839	female	167	80
0032936351	female	179	58
0064335422	female	156	54
0001961523	female	164	44
0007343383	female	169	51
0081368662	male	164	69
0012072572	female	170	69
0095563521	male	178	56
0090923876	female	162	66
0079843674	male	170	44
0017318532	male	172	59
0003244277	female	177	77
0087615014	female	163	40
0068484418	female	163	49
0090785772	male	175	46
0007964069	female	155	75
0072762038	female	179	80
0025675729	female	172	51
0059951177	male	167	68
0022646618	male	176	61
0084252010	male	159	89
0014180762	male	178	87
0004552067	female	163	54
0076294234	male	161	89
0017757712	male	151	76
0024087013	male	153	84
0023460201	female	160	72
0041606760	female	161	79
0085665695	male	170	69
0026201809	female	152	88
0053714566	male	168	41
0090514314	female	171	48
0083199274	male	162	86
0023302076	male	177	46
0012954932	female	167	77
0022923274	male	171	45
0031752470	male	175	49
0010080480	male	179	48
0038160112	male	172	49
0048782272	male	155	59
0007126925	male	162	43
0049520192	male	162	77
0052162798	female	175	45
0083013776	male	150	57
0087850803	male	172	51
0044449731	male	166	43
0000352494	female	176	79
0005573680	male	174	78
0081763865	male	157	50
0096584351	female	151	57
0076981582	male	154	75
0085470508	male	159	82
0090195440	female	179	42
0021215737	female	153	45
0098846305	female	179	56
0098844204	female	175	89
0058345600	female	159	74
0078552268	female	177	75
0027126783	male	166	53
0012943733	male	159	40
0004237144	male	151	48
0042093064	male	175	77
0093625183	female	172	56
0025323695	male	150	56
0076774600	female	177	53
0076440828	male	159	60
0086726690	female	157	73
0050125544	male	165	52
0022074125	female	178	80
0006050039	male	166	67
0051363761	male	171	57
0009852631	male	155	66
0050041804	male	170	46
0059930666	male	166	86
0050070474	female	150	52
0076857186	female	161	44
